Timestamp,Class,Width (cm),Height (cm)
2023-06-30 17:16:54,person,12.14552,80.83478
2023-06-30 17:16:54,helmet,21,16
2023-06-30 17:16:55,person,12.14552,80.83478
2023-06-30 17:16:55,helmet,21,16
2023-06-30 17:16:55,person,12.61567,79.44348
2023-06-30 17:16:55,jacket,6.34701,6.81739
2023-06-30 17:16:55,person,12.85075,80.0
2023-06-30 17:16:55,jacket,5.79851,6.81739
2023-06-30 17:16:55,helmet,21,16
2023-06-30 17:16:55,person,13.08582,82.64348
2023-06-30 17:16:55,helmet,21,16
2023-06-30 17:16:55,jacket,6.03358,6.4
2023-06-30 17:16:55,person,13.3209,84.31304
2023-06-30 17:16:55,helmet,21,16
2023-06-30 17:16:55,person,14.41791,79.86087
2023-06-30 17:16:55,person,14.02612,80.83478
2023-06-30 17:16:55,helmet,21,16
2023-06-30 17:16:55,person,13.55597,79.30435
2023-06-30 17:16:55,slippers,5.17164,5.14783
2023-06-30 17:16:55,person,13.63433,75.13043
2023-06-30 17:16:55,helmet,21,16
2023-06-30 17:16:56,person,13.63433,77.07826
2023-06-30 17:16:56,helmet,21,16
2023-06-30 17:16:56,person,13.8694,79.02609
2023-06-30 17:16:56,helmet,21,16
2023-06-30 17:16:56,person,14.10448,80.27826
2023-06-30 17:16:56,person,14.73134,79.86087
2023-06-30 17:16:56,helmet,21,16
2023-06-30 17:16:56,person,12.85075,74.57391
2023-06-30 17:16:56,helmet,21,16
2023-06-30 17:16:56,person,13.08582,75.96522
2023-06-30 17:16:56,helmet,21,16
2023-06-30 17:16:56,person,14.41791,78.88696
2023-06-30 17:16:56,person,14.49627,76.93913
2023-06-30 17:16:56,slippers,5.87687,4.86957
2023-06-30 17:16:56,person,14.88806,75.82609
2023-06-30 17:16:56,helmet,21,16
2023-06-30 17:16:56,slippers,5.09328,4.86957
2023-06-30 17:16:56,person,14.02612,82.22609
2023-06-30 17:16:56,helmet,21,16
2023-06-30 17:16:56,slippers,5.01493,5.70435
2023-06-30 17:16:56,person,13.71269,78.88696
2023-06-30 17:16:56,helmet,21,16
2023-06-30 17:16:57,person,13.94776,84.17391
2023-06-30 17:16:57,helmet,21,16
2023-06-30 17:16:57,slippers,5.01493,6.81739
2023-06-30 17:16:57,person,13.94776,83.33913
2023-06-30 17:16:57,helmet,21,16
2023-06-30 17:16:57,slippers,4.93657,6.95652
2023-06-30 17:16:57,jacket,6.11194,5.84348
2023-06-30 17:16:57,person,14.02612,79.72174
2023-06-30 17:16:57,helmet,21,16
2023-06-30 17:16:57,person,13.8694,80.69565
2023-06-30 17:16:57,helmet,21,16
2023-06-30 17:16:57,slippers,5.87687,7.93043
2023-06-30 17:16:57,person,13.47761,79.86087
2023-06-30 17:16:57,slippers,6.11194,9.18261
2023-06-30 17:16:57,helmet,21,16
2023-06-30 17:16:57,person,13.94776,78.33043
2023-06-30 17:16:57,slippers,6.66045,9.32174
2023-06-30 17:16:57,helmet,21,16
2023-06-30 17:16:57,person,14.10448,78.33043
2023-06-30 17:16:57,slippers,6.58209,8.48696
2023-06-30 17:16:57,slippers,5.87687,4.17391
2023-06-30 17:16:57,helmet,21,16
2023-06-30 17:16:57,person,13.63433,82.22609
2023-06-30 17:16:57,slippers,6.11194,4.45217
2023-06-30 17:16:57,slippers,6.66045,7.23478
2023-06-30 17:16:57,person,13.8694,85.0087
2023-06-30 17:16:57,slippers,6.73881,5.0087
2023-06-30 17:16:57,helmet,21,16
2023-06-30 17:16:57,jacket,10.81343,36.73043
2023-06-30 17:16:57,person,13.79104,83.61739
2023-06-30 17:16:57,slippers,6.34701,4.5913
2023-06-30 17:16:57,helmet,21,16
2023-06-30 17:16:57,person,14.10448,80.13913
2023-06-30 17:16:57,slippers,6.97388,4.86957
2023-06-30 17:16:57,helmet,21,16
2023-06-30 17:16:57,jacket,10.89179,35.33913
2023-06-30 17:16:57,slippers,6.34701,4.31304
2023-06-30 17:16:57,person,16.76866,80.13913
2023-06-30 17:16:57,jacket,11.20522,33.66957
2023-06-30 17:16:58,person,14.73134,83.47826
2023-06-30 17:16:58,helmet,21,16
2023-06-30 17:16:58,slippers,6.03358,7.09565
2023-06-30 17:16:58,slippers,6.58209,3.89565
2023-06-30 17:16:58,jacket,11.20522,34.64348
2023-06-30 17:16:58,person,14.02612,79.72174
2023-06-30 17:16:58,slippers,6.11194,3.75652
2023-06-30 17:16:58,helmet,21,16
2023-06-30 17:16:58,slippers,5.79851,8.2087
2023-06-30 17:16:58,person,13.71269,80.13913
2023-06-30 17:16:58,slippers,6.34701,4.45217
2023-06-30 17:16:58,helmet,21,16
2023-06-30 17:16:58,person,14.18284,84.03478
2023-06-30 17:16:58,slippers,6.97388,5.14783
2023-06-30 17:16:58,helmet,21,16
2023-06-30 17:16:58,person,13.79104,82.22609
2023-06-30 17:16:58,helmet,21,16
2023-06-30 17:16:58,slippers,5.79851,5.98261
2023-06-30 17:16:58,person,13.8694,84.31304
2023-06-30 17:16:58,slippers,5.79851,8.2087
2023-06-30 17:16:58,person,13.63433,86.12174
2023-06-30 17:16:58,helmet,21,16
2023-06-30 17:16:58,person,13.8694,83.47826
2023-06-30 17:16:58,helmet,21,16
2023-06-30 17:16:58,slippers,6.42537,8.48696
2023-06-30 17:16:58,jacket,10.42164,38.4
2023-06-30 17:16:58,person,13.63433,82.50435
2023-06-30 17:16:58,helmet,21,16
2023-06-30 17:16:58,jacket,10.65672,37.84348
2023-06-30 17:16:58,person,14.10448,86.12174
2023-06-30 17:16:58,helmet,21,16
2023-06-30 17:16:58,jacket,10.73507,38.26087
2023-06-30 17:16:58,slippers,6.11194,8.62609
2023-06-30 17:16:58,person,13.8694,80.97391
2023-06-30 17:16:58,helmet,21,16
2023-06-30 17:16:58,jacket,10.57836,38.26087
2023-06-30 17:16:58,person,13.79104,82.08696
2023-06-30 17:16:58,slippers,5.64179,7.7913
2023-06-30 17:16:58,jacket,10.5,38.12174
2023-06-30 17:16:58,helmet,21,16
2023-06-30 17:16:59,person,13.71269,82.22609
2023-06-30 17:16:59,person,13.63433,82.78261
2023-06-30 17:16:59,slippers,5.95522,8.34783
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,person,13.3209,81.25217
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,slippers,5.32836,7.7913
2023-06-30 17:16:59,slippers,6.1903,7.37391
2023-06-30 17:16:59,person,13.16418,80.13913
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,slippers,5.32836,8.2087
2023-06-30 17:16:59,person,12.30224,83.47826
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,slippers,4.93657,9.18261
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,person,13.71269,86.81739
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,person,14.02612,86.26087
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,slippers,4.77985,8.34783
2023-06-30 17:16:59,person,13.79104,87.37391
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,person,13.63433,84.5913
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,slippers,5.56343,7.65217
2023-06-30 17:16:59,person,13.71269,81.3913
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,slippers,6.11194,8.06957
2023-06-30 17:16:59,person,13.24254,83.75652
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,slippers,5.72015,8.48696
2023-06-30 17:16:59,gloves,10.97015,4.86957
2023-06-30 17:16:59,person,13.71269,84.31304
2023-06-30 17:16:59,helmet,21,16
2023-06-30 17:16:59,person,12.69403,29.77391
2023-06-30 17:16:59,slippers,5.01493,9.32174
2023-06-30 17:17:00,person,13.8694,83.75652
2023-06-30 17:17:00,helmet,21,16
2023-06-30 17:17:00,slippers,5.79851,7.93043
2023-06-30 17:17:00,person,13.55597,85.70435
2023-06-30 17:17:00,helmet,21,16
2023-06-30 17:17:00,person,13.16418,79.16522
2023-06-30 17:17:00,helmet,21,16
2023-06-30 17:17:00,person,13.24254,78.33043
2023-06-30 17:17:00,slippers,5.09328,8.76522
2023-06-30 17:17:00,helmet,21,16
2023-06-30 17:17:00,person,3.13433,45.77391
2023-06-30 17:17:00,person,13.24254,77.63478
2023-06-30 17:17:00,slippers,5.32836,8.62609
2023-06-30 17:17:00,person,12.77239,76.8
2023-06-30 17:17:00,slippers,5.17164,9.32174
2023-06-30 17:17:00,person,3.21269,39.51304
2023-06-30 17:17:00,slippers,5.25,9.18261
2023-06-30 17:17:00,person,12.69403,76.8
2023-06-30 17:17:00,person,13.08582,76.8
2023-06-30 17:17:00,slippers,5.56343,9.73913
2023-06-30 17:17:00,helmet,21,16
2023-06-30 17:17:00,person,13.00746,78.05217
2023-06-30 17:17:00,slippers,5.48507,9.46087
2023-06-30 17:17:00,helmet,21,16
2023-06-30 17:17:00,person,12.69403,75.82609
2023-06-30 17:17:00,slippers,5.25,9.6
2023-06-30 17:17:00,person,12.9291,77.49565
2023-06-30 17:17:00,slippers,5.32836,9.18261
2023-06-30 17:17:01,person,13.00746,77.35652
2023-06-30 17:17:01,slippers,5.32836,9.6
2023-06-30 17:17:01,person,4.07463,34.50435
2023-06-30 17:17:01,person,12.69403,77.21739
2023-06-30 17:17:01,slippers,5.17164,8.48696
2023-06-30 17:17:01,person,3.99627,31.30435
2023-06-30 17:17:01,person,14.8097,79.86087
2023-06-30 17:17:01,helmet,21,16
2023-06-30 17:17:01,jacket,8.46269,34.22609
2023-06-30 17:17:01,person,4.3097,35.06087
2023-06-30 17:17:01,helmet,21,16
2023-06-30 17:17:01,slippers,6.66045,9.32174
2023-06-30 17:17:01,person,15.75,82.92174
2023-06-30 17:17:01,slippers,6.81716,10.15652
2023-06-30 17:17:01,jacket,11.28358,36.86957
2023-06-30 17:17:01,helmet,21,16
2023-06-30 17:17:01,person,15.98507,78.74783
2023-06-30 17:17:01,slippers,7.05224,9.46087
2023-06-30 17:17:01,jacket,11.12687,36.45217
2023-06-30 17:17:01,person,15.75,80.83478
2023-06-30 17:17:01,helmet,21,16
2023-06-30 17:17:01,jacket,10.97015,32.97391
2023-06-30 17:17:01,slippers,5.40672,9.32174
2023-06-30 17:17:01,person,3.76119,37.14783
2023-06-30 17:17:01,slippers,6.89552,8.90435
2023-06-30 17:17:01,person,14.57463,80.41739
2023-06-30 17:17:01,helmet,21,16
2023-06-30 17:17:01,slippers,5.79851,9.04348
2023-06-30 17:17:01,jacket,10.5,34.36522
2023-06-30 17:17:01,person,14.33955,78.46957
2023-06-30 17:17:01,helmet,21,16
2023-06-30 17:17:01,slippers,5.79851,8.76522
2023-06-30 17:17:01,jacket,7.75746,27.13043
2023-06-30 17:17:01,person,14.41791,78.1913
2023-06-30 17:17:01,helmet,21,16
2023-06-30 17:17:01,slippers,5.56343,8.48696
2023-06-30 17:17:01,jacket,10.42164,35.06087
2023-06-30 17:17:01,helmet,21,16
2023-06-30 17:17:01,person,13.3209,79.16522
2023-06-30 17:17:01,helmet,21,16
2023-06-30 17:17:01,slippers,5.25,8.48696
2023-06-30 17:17:01,helmet,21,16
2023-06-30 17:17:01,jacket,7.60075,27.26957
2023-06-30 17:17:01,person,4.07463,32.55652
2023-06-30 17:17:01,person,13.71269,78.74783
2023-06-30 17:17:01,helmet,21,16
2023-06-30 17:17:01,slippers,5.17164,8.48696
2023-06-30 17:17:01,slippers,5.01493,6.95652
2023-06-30 17:17:01,person,4.15299,30.46957
2023-06-30 17:17:01,jacket,7.83582,28.24348
2023-06-30 17:17:01,person,13.79104,77.07826
2023-06-30 17:17:01,helmet,21,16
2023-06-30 17:17:01,slippers,5.48507,8.2087
2023-06-30 17:17:01,person,3.68284,36.45217
2023-06-30 17:17:01,jacket,7.6791,27.96522
2023-06-30 17:17:02,person,13.79104,77.07826
2023-06-30 17:17:02,helmet,21,16
2023-06-30 17:17:02,slippers,5.79851,7.51304
2023-06-30 17:17:02,helmet,21,16
2023-06-30 17:17:02,jacket,7.75746,27.13043
2023-06-30 17:17:02,person,14.65299,76.24348
2023-06-30 17:17:02,helmet,21,16
2023-06-30 17:17:02,slippers,5.87687,8.62609
2023-06-30 17:17:02,person,3.44776,41.73913
2023-06-30 17:17:02,person,14.8097,75.13043
2023-06-30 17:17:02,slippers,6.03358,7.7913
2023-06-30 17:17:02,helmet,21,16
2023-06-30 17:17:02,helmet,21,16
2023-06-30 17:17:02,jacket,10.73507,33.11304
2023-06-30 17:17:02,slippers,5.56343,9.04348
2023-06-30 17:17:02,person,14.33955,72.2087
2023-06-30 17:17:02,helmet,21,16
2023-06-30 17:17:02,slippers,6.34701,8.2087
2023-06-30 17:17:02,jacket,10.42164,33.3913
2023-06-30 17:17:02,slippers,6.1903,9.46087
2023-06-30 17:17:02,helmet,21,16
2023-06-30 17:17:02,person,14.10448,74.01739
2023-06-30 17:17:02,helmet,21,16
2023-06-30 17:17:02,person,14.88806,73.46087
2023-06-30 17:17:02,helmet,21,16
2023-06-30 17:17:02,helmet,21,16
2023-06-30 17:17:02,slippers,5.79851,7.51304
2023-06-30 17:17:02,person,14.18284,73.18261
2023-06-30 17:17:02,slippers,5.95522,9.18261
2023-06-30 17:17:02,jacket,7.6791,28.8
2023-06-30 17:17:02,helmet,21,16
2023-06-30 17:17:02,person,14.02612,73.87826
2023-06-30 17:17:02,helmet,21,16
2023-06-30 17:17:02,slippers,5.79851,8.76522
2023-06-30 17:17:02,person,14.10448,74.01739
2023-06-30 17:17:02,slippers,6.34701,7.23478
2023-06-30 17:17:02,slippers,5.79851,8.62609
2023-06-30 17:17:02,person,14.88806,74.85217
2023-06-30 17:17:02,slippers,5.17164,7.7913
2023-06-30 17:17:02,person,14.18284,76.93913
2023-06-30 17:17:02,slippers,4.62313,7.65217
2023-06-30 17:17:02,slippers,5.01493,6.81739
2023-06-30 17:17:02,person,15.04478,76.93913
